,expr_id,translation_id,dataset_id,object_id,language,text,score,object_id_old,image_id,x,y,w,h,x_480,y_480,w_480,h_480,x_224,y_224,w_224,h_224,split,height,width,image_path,name,threshold,x_256,y_256,w_256,h_256,group_id,text_refined
144,3830373,383040,5,176577,es,Porción izquierda del sándwich,0.8513203263282776,44882,522856,0.0,102.98,387.3,320.93,0.0,0.28590625,0.6051562500000001,0.5014531249999999,0.0,0.28590625,0.6051562500000001,0.5014531249999999,val,480.0,640.0,coco_images/000000522856.jpg,refcoco,0.8,0.0,0.28590625,0.6051562500000001,0.501453125,17,Parte izquierda del sándwich
145,3830373,383040,5,176577,fr,partie gauche du sandwich,0.8152301907539368,44882,522856,0.0,102.98,387.3,320.93,0.0,0.28590625,0.6051562500000001,0.5014531249999999,0.0,0.28590625,0.6051562500000001,0.5014531249999999,val,480.0,640.0,coco_images/000000522856.jpg,refcoco,0.8,0.0,0.28590625,0.6051562500000001,0.501453125,17,portion gauche du sandwich
146,3830373,383040,5,176577,it,parte sinistra del panino,0.816422700881958,44882,522856,0.0,102.98,387.3,320.93,0.0,0.28590625,0.6051562500000001,0.5014531249999999,0.0,0.28590625,0.6051562500000001,0.5014531249999999,val,480.0,640.0,coco_images/000000522856.jpg,refcoco,0.8,0.0,0.28590625,0.6051562500000001,0.501453125,17,parte sinistra del sandwich
147,3830373,383040,5,176577,ko,샌드위치의 왼쪽 부분,0.8132930994033813,44882,522856,0.0,102.98,387.3,320.93,0.0,0.28590625,0.6051562500000001,0.5014531249999999,0.0,0.28590625,0.6051562500000001,0.5014531249999999,val,480.0,640.0,coco_images/000000522856.jpg,refcoco,0.8,0.0,0.28590625,0.6051562500000001,0.501453125,17,샌드위치의 왼쪽
148,3830373,383040,5,176577,pt,parte esquerda do sanduíche,0.8142659664154053,44882,522856,0.0,102.98,387.3,320.93,0.0,0.28590625,0.6051562500000001,0.5014531249999999,0.0,0.28590625,0.6051562500000001,0.5014531249999999,val,480.0,640.0,coco_images/000000522856.jpg,refcoco,0.7889952659606934,0.0,0.28590625,0.6051562500000001,0.501453125,17,porção esquerda do sanduíche
149,3830373,383040,5,176577,ru,левая часть бутерброда,0.8134979009628296,44882,522856,0.0,102.98,387.3,320.93,0.0,0.28590625,0.6051562500000001,0.5014531249999999,0.0,0.28590625,0.6051562500000001,0.5014531249999999,val,480.0,640.0,coco_images/000000522856.jpg,refcoco,0.8,0.0,0.28590625,0.6051562500000001,0.501453125,17,левая сторона бутерброда
150,5261713,526174,6,226977,cn,白披萨,0.833581805229187,45283,529345,169.71,127.56,197.03,112.18,0.390171875,0.1993125,0.307859375,0.17528125,0.390171875,0.1993125,0.307859375,0.17528125,val,640.0,480.0,coco_images/000000529345.jpg,refcoco+,0.7700323820114136,0.390171875,0.1993125,0.307859375,0.17528125,18,白色披萨
151,5261713,526174,6,226977,de,weiße Pizza,0.8562479019165039,45283,529345,169.71,127.56,197.03,112.18,0.390171875,0.1993125,0.307859375,0.17528125,0.390171875,0.1993125,0.307859375,0.17528125,val,640.0,480.0,coco_images/000000529345.jpg,refcoco+,0.7988552212715149,0.390171875,0.1993125,0.307859375,0.17528125,18,weiße Pizza
152,5261713,526174,6,226977,du,Witte pizza,0.8575056195259094,45283,529345,169.71,127.56,197.03,112.18,0.390171875,0.1993125,0.307859375,0.17528125,0.390171875,0.1993125,0.307859375,0.17528125,val,640.0,480.0,coco_images/000000529345.jpg,refcoco+,0.8,0.390171875,0.1993125,0.307859375,0.17528125,18,Witte pizza
153,5261713,526174,6,226977,en,white pizza,100.0,45283,529345,169.71,127.56,197.03,112.18,0.390171875,0.1993125,0.307859375,0.17528125,0.390171875,0.1993125,0.307859375,0.17528125,val,640.0,480.0,coco_images/000000529345.jpg,refcoco+,0.8,0.390171875,0.1993125,0.307859375,0.17528125,18,white pizza
154,5261713,526174,6,226977,es,Pizza blanca,0.8652480244636536,45283,529345,169.71,127.56,197.03,112.18,0.390171875,0.1993125,0.307859375,0.17528125,0.390171875,0.1993125,0.307859375,0.17528125,val,640.0,480.0,coco_images/000000529345.jpg,refcoco+,0.8,0.390171875,0.1993125,0.307859375,0.17528125,18,Pizza blanca
155,5261713,526174,6,226977,fr,pizza blanche,0.8683578968048096,45283,529345,169.71,127.56,197.03,112.18,0.390171875,0.1993125,0.307859375,0.17528125,0.390171875,0.1993125,0.307859375,0.17528125,val,640.0,480.0,coco_images/000000529345.jpg,refcoco+,0.8,0.390171875,0.1993125,0.307859375,0.17528125,18,pizza blanche
156,5261713,526174,6,226977,it,Pizza bianca,0.880408525466919,45283,529345,169.71,127.56,197.03,112.18,0.390171875,0.1993125,0.307859375,0.17528125,0.390171875,0.1993125,0.307859375,0.17528125,val,640.0,480.0,coco_images/000000529345.jpg,refcoco+,0.8,0.390171875,0.1993125,0.307859375,0.17528125,18,Pizza bianca
157,5261713,526174,6,226977,ko,화이트 피자,0.858275294303894,45283,529345,169.71,127.56,197.03,112.18,0.390171875,0.1993125,0.307859375,0.17528125,0.390171875,0.1993125,0.307859375,0.17528125,val,640.0,480.0,coco_images/000000529345.jpg,refcoco+,0.8,0.390171875,0.1993125,0.307859375,0.17528125,18,흰색 피자
158,5261713,526174,6,226977,pt,pizza branca,0.8709845542907715,45283,529345,169.71,127.56,197.03,112.18,0.390171875,0.1993125,0.307859375,0.17528125,0.390171875,0.1993125,0.307859375,0.17528125,val,640.0,480.0,coco_images/000000529345.jpg,refcoco+,0.7889952659606934,0.390171875,0.1993125,0.307859375,0.17528125,18,pizza branca
159,5261713,526174,6,226977,ru,белая пицца,0.8622797131538391,45283,529345,169.71,127.56,197.03,112.18,0.390171875,0.1993125,0.307859375,0.17528125,0.390171875,0.1993125,0.307859375,0.17528125,val,640.0,480.0,coco_images/000000529345.jpg,refcoco+,0.8,0.390171875,0.1993125,0.307859375,0.17528125,18,пицца белая
160,3173233,317326,5,153467,cn,中等大小的大象,0.7785464525222778,21772,256359,213.57,195.24,152.09,172.58,0.333703125,0.4300625,0.237640625,0.26965625,0.333703125,0.4300625,0.237640625,0.26965625,val,480.0,640.0,coco_images/000000256359.jpg,refcoco,0.7700323820114136,0.333703125,0.4300625,0.237640625,0.26965625,19,中间的大象
161,3173233,317326,5,153467,de,mittlerer Elefant,0.848142147064209,21772,256359,213.57,195.24,152.09,172.58,0.333703125,0.4300625,0.237640625,0.26965625,0.333703125,0.4300625,0.237640625,0.26965625,val,480.0,640.0,coco_images/000000256359.jpg,refcoco,0.7988552212715149,0.333703125,0.4300625,0.237640625,0.26965625,19,elefant in der Mitte
162,3173233,317326,5,153467,du,middelgrote olifant,0.8442625999450684,21772,256359,213.57,195.24,152.09,172.58,0.333703125,0.4300625,0.237640625,0.26965625,0.333703125,0.4300625,0.237640625,0.26965625,val,480.0,640.0,coco_images/000000256359.jpg,refcoco,0.8,0.333703125,0.4300625,0.237640625,0.26965625,19,middel olifant
163,3173233,317326,5,153467,en,middle elephant,100.0,21772,256359,213.57,195.24,152.09,172.58,0.333703125,0.4300625,0.237640625,0.26965625,0.333703125,0.4300625,0.237640625,0.26965625,val,480.0,640.0,coco_images/000000256359.jpg,refcoco,0.8,0.333703125,0.4300625,0.237640625,0.26965625,19,middle elephant
164,3173233,317326,5,153467,es,Elefante medio,0.846781849861145,21772,256359,213.57,195.24,152.09,172.58,0.333703125,0.4300625,0.237640625,0.26965625,0.333703125,0.4300625,0.237640625,0.26965625,val,480.0,640.0,coco_images/000000256359.jpg,refcoco,0.8,0.333703125,0.4300625,0.237640625,0.26965625,19,Elefante del medio
165,3173233,317326,5,153467,fr,éléphant moyen,0.850823163986206,21772,256359,213.57,195.24,152.09,172.58,0.333703125,0.4300625,0.237640625,0.26965625,0.333703125,0.4300625,0.237640625,0.26965625,val,480.0,640.0,coco_images/000000256359.jpg,refcoco,0.8,0.333703125,0.4300625,0.237640625,0.26965625,19,éléphant du milieu
166,3173233,317326,5,153467,it,Elefante di mezzo,0.8073670864105225,21772,256359,213.57,195.24,152.09,172.58,0.333703125,0.4300625,0.237640625,0.26965625,0.333703125,0.4300625,0.237640625,0.26965625,val,480.0,640.0,coco_images/000000256359.jpg,refcoco,0.8,0.333703125,0.4300625,0.237640625,0.26965625,19,Elefante centrale
167,3173233,317326,5,153467,ko,중간 크기의 코끼리,0.8257236480712891,21772,256359,213.57,195.24,152.09,172.58,0.333703125,0.4300625,0.237640625,0.26965625,0.333703125,0.4300625,0.237640625,0.26965625,val,480.0,640.0,coco_images/000000256359.jpg,refcoco,0.8,0.333703125,0.4300625,0.237640625,0.26965625,19,가운데 코끼리
168,3173233,317326,5,153467,pt,elefante médio,0.843639612197876,21772,256359,213.57,195.24,152.09,172.58,0.333703125,0.4300625,0.237640625,0.26965625,0.333703125,0.4300625,0.237640625,0.26965625,val,480.0,640.0,coco_images/000000256359.jpg,refcoco,0.7889952659606934,0.333703125,0.4300625,0.237640625,0.26965625,19,elefante do meio
169,3173233,317326,5,153467,ru,средний слон,0.8356524705886841,21772,256359,213.57,195.24,152.09,172.58,0.333703125,0.4300625,0.237640625,0.26965625,0.333703125,0.4300625,0.237640625,0.26965625,val,480.0,640.0,coco_images/000000256359.jpg,refcoco,0.8,0.333703125,0.4300625,0.237640625,0.26965625,19,слон посередине
170,4754841,475485,6,209155,cn,白色 SUV,0.8280556797981262,27461,323149,464.53,1.64,175.47,247.84,0.7258281249999999,0.1296458333333333,0.274171875,0.38725,0.7258281249999998,0.1275625,0.274171875,0.38725,val,478.0,640.0,coco_images/000000323149.jpg,refcoco+,0.7700323820114136,0.725828125,0.1275625,0.274171875,0.38725,21,白色的 SUV
171,4754841,475485,6,209155,de,weißer SUV,0.8548275232315063,27461,323149,464.53,1.64,175.47,247.84,0.7258281249999999,0.1296458333333333,0.274171875,0.38725,0.7258281249999998,0.1275625,0.274171875,0.38725,val,478.0,640.0,coco_images/000000323149.jpg,refcoco+,0.7988552212715149,0.725828125,0.1275625,0.274171875,0.38725,21,weißer SUV
172,4754841,475485,6,209155,du,witte SUV,0.8354111909866333,27461,323149,464.53,1.64,175.47,247.84,0.7258281249999999,0.1296458333333333,0.274171875,0.38725,0.7258281249999998,0.1275625,0.274171875,0.38725,val,478.0,640.0,coco_images/000000323149.jpg,refcoco+,0.8,0.725828125,0.1275625,0.274171875,0.38725,21,witte SUV
173,4754841,475485,6,209155,en,white suv,100.0,27461,323149,464.53,1.64,175.47,247.84,0.7258281249999999,0.1296458333333333,0.274171875,0.38725,0.7258281249999998,0.1275625,0.274171875,0.38725,val,478.0,640.0,coco_images/000000323149.jpg,refcoco+,0.8,0.725828125,0.1275625,0.274171875,0.38725,21,white suv
174,4754841,475485,6,209155,es,vehículo todoterreno blanco,0.8390891551971436,27461,323149,464.53,1.64,175.47,247.84,0.7258281249999999,0.1296458333333333,0.274171875,0.38725,0.7258281249999998,0.1275625,0.274171875,0.38725,val,478.0,640.0,coco_images/000000323149.jpg,refcoco+,0.8,0.725828125,0.1275625,0.274171875,0.38725,21,SUV blanco
175,4754841,475485,6,209155,fr,SUV blanc,0.8569952249526978,27461,323149,464.53,1.64,175.47,247.84,0.7258281249999999,0.1296458333333333,0.274171875,0.38725,0.7258281249999998,0.1275625,0.274171875,0.38725,val,478.0,640.0,coco_images/000000323149.jpg,refcoco+,0.8,0.725828125,0.1275625,0.274171875,0.38725,21,SUV blanc
176,4754841,475485,6,209155,it,SUV bianco,0.8689790368080139,27461,323149,464.53,1.64,175.47,247.84,0.7258281249999999,0.1296458333333333,0.274171875,0.38725,0.7258281249999998,0.1275625,0.274171875,0.38725,val,478.0,640.0,coco_images/000000323149.jpg,refcoco+,0.8,0.725828125,0.1275625,0.274171875,0.38725,21,SUV bianco
177,4754841,475485,6,209155,ko,흰색 SUV,0.862849235534668,27461,323149,464.53,1.64,175.47,247.84,0.7258281249999999,0.1296458333333333,0.274171875,0.38725,0.7258281249999998,0.1275625,0.274171875,0.38725,val,478.0,640.0,coco_images/000000323149.jpg,refcoco+,0.8,0.725828125,0.1275625,0.274171875,0.38725,21,흰 SUV
178,4754841,475485,6,209155,pt,SUV branco,0.8642419576644897,27461,323149,464.53,1.64,175.47,247.84,0.7258281249999999,0.1296458333333333,0.274171875,0.38725,0.7258281249999998,0.1275625,0.274171875,0.38725,val,478.0,640.0,coco_images/000000323149.jpg,refcoco+,0.7889952659606934,0.725828125,0.1275625,0.274171875,0.38725,21,SUV branco
179,4754841,475485,6,209155,ru,белый внедорожник,0.8558316230773926,27461,323149,464.53,1.64,175.47,247.84,0.7258281249999999,0.1296458333333333,0.274171875,0.38725,0.7258281249999998,0.1275625,0.274171875,0.38725,val,478.0,640.0,coco_images/000000323149.jpg,refcoco+,0.8,0.725828125,0.1275625,0.274171875,0.38725,21,белый СУВ
180,2789952,278997,5,139975,cn,白色汽车,0.81831955909729,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.7700323820114136,0.3868125,0.533234375,0.37371875,0.1406875,22,白色的车
181,2789952,278997,5,139975,de,weißes Auto,0.8508952856063843,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.7988552212715149,0.3868125,0.533234375,0.37371875,0.1406875,22,Auto in Weiß
182,2789952,278997,5,139975,du,witte auto,0.8601813316345215,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.8,0.3868125,0.533234375,0.37371875,0.1406875,22,witte auto
183,2789952,278997,5,139975,en,white car,100.0,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.8,0.3868125,0.533234375,0.37371875,0.1406875,22,white car
184,2789952,278997,5,139975,es,coche blanco,0.8683731555938721,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.8,0.3868125,0.533234375,0.37371875,0.1406875,22,auto blanco
185,2789952,278997,5,139975,fr,voiture blanche,0.8595584034919739,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.8,0.3868125,0.533234375,0.37371875,0.1406875,22,voiture blanche
186,2789952,278997,5,139975,it,macchina bianca,0.8649263381958008,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.8,0.3868125,0.533234375,0.37371875,0.1406875,22,auto bianca
187,2789952,278997,5,139975,ko,흰색 차,0.8672633171081543,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.8,0.3868125,0.533234375,0.37371875,0.1406875,22,하얀 차
188,2789952,278997,5,139975,pt,car branco,0.8522815108299255,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.7889952659606934,0.3868125,0.533234375,0.37371875,0.1406875,22,carro branco
189,2789952,278997,5,139975,ru,белый автомобиль,0.8576843738555908,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.8,0.3868125,0.533234375,0.37371875,0.1406875,22,белая машина
190,3999782,399980,6,182528,cn,黄色汽车,0.8148810863494873,834,10229,523.05,140.93,116.95,184.04,0.8172656249999999,0.345203125,0.182734375,0.2875625,0.8172656249999999,0.345203125,0.1827343749999999,0.2875624999999999,test,480.0,640.0,coco_images/000000010229.jpg,refcoco+,0.7700323820114136,0.817265625,0.345203125,0.182734375,0.2875625,23,汽车是黄色的
191,3999782,399980,6,182528,de,gelbes Auto,0.8471349477767944,834,10229,523.05,140.93,116.95,184.04,0.8172656249999999,0.345203125,0.182734375,0.2875625,0.8172656249999999,0.345203125,0.1827343749999999,0.2875624999999999,test,480.0,640.0,coco_images/000000010229.jpg,refcoco+,0.7988552212715149,0.817265625,0.345203125,0.182734375,0.2875625,23,gelbes Auto
192,3999782,399980,6,182528,du,gele auto,0.8648746013641357,834,10229,523.05,140.93,116.95,184.04,0.8172656249999999,0.345203125,0.182734375,0.2875625,0.8172656249999999,0.345203125,0.1827343749999999,0.2875624999999999,test,480.0,640.0,coco_images/000000010229.jpg,refcoco+,0.8,0.817265625,0.345203125,0.182734375,0.2875625,23,gele wagen
193,3999782,399980,6,182528,en,yellow car,100.0,834,10229,523.05,140.93,116.95,184.04,0.8172656249999999,0.345203125,0.182734375,0.2875625,0.8172656249999999,0.345203125,0.1827343749999999,0.2875624999999999,test,480.0,640.0,coco_images/000000010229.jpg,refcoco+,0.8,0.817265625,0.345203125,0.182734375,0.2875625,23,yellow car
194,3999782,399980,6,182528,es,coche amarillo,0.8642387390136719,834,10229,523.05,140.93,116.95,184.04,0.8172656249999999,0.345203125,0.182734375,0.2875625,0.8172656249999999,0.345203125,0.1827343749999999,0.2875624999999999,test,480.0,640.0,coco_images/000000010229.jpg,refcoco+,0.8,0.817265625,0.345203125,0.182734375,0.2875625,23,auto amarillo
195,3999782,399980,6,182528,fr,voiture jaune,0.8591259717941284,834,10229,523.05,140.93,116.95,184.04,0.8172656249999999,0.345203125,0.182734375,0.2875625,0.8172656249999999,0.345203125,0.1827343749999999,0.2875624999999999,test,480.0,640.0,coco_images/000000010229.jpg,refcoco+,0.8,0.817265625,0.345203125,0.182734375,0.2875625,23,voiture de couleur jaune
196,3999782,399980,6,182528,it,macchina gialla,0.8658664226531982,834,10229,523.05,140.93,116.95,184.04,0.8172656249999999,0.345203125,0.182734375,0.2875625,0.8172656249999999,0.345203125,0.1827343749999999,0.2875624999999999,test,480.0,640.0,coco_images/000000010229.jpg,refcoco+,0.8,0.817265625,0.345203125,0.182734375,0.2875625,23,auto gialla
197,3999782,399980,6,182528,ko,노란 차,0.8684629201889038,834,10229,523.05,140.93,116.95,184.04,0.8172656249999999,0.345203125,0.182734375,0.2875625,0.8172656249999999,0.345203125,0.1827343749999999,0.2875624999999999,test,480.0,640.0,coco_images/000000010229.jpg,refcoco+,0.8,0.817265625,0.345203125,0.182734375,0.2875625,23,노란색 차
198,3999782,399980,6,182528,pt,car amarelo,0.8644796013832092,834,10229,523.05,140.93,116.95,184.04,0.8172656249999999,0.345203125,0.182734375,0.2875625,0.8172656249999999,0.345203125,0.1827343749999999,0.2875624999999999,test,480.0,640.0,coco_images/000000010229.jpg,refcoco+,0.7889952659606934,0.817265625,0.345203125,0.182734375,0.2875625,23,carro amarelo
199,3999782,399980,6,182528,ru,желтый автомобиль,0.860403299331665,834,10229,523.05,140.93,116.95,184.04,0.8172656249999999,0.345203125,0.182734375,0.2875625,0.8172656249999999,0.345203125,0.1827343749999999,0.2875624999999999,test,480.0,640.0,coco_images/000000010229.jpg,refcoco+,0.8,0.817265625,0.345203125,0.182734375,0.2875625,23,желтая машина
200,5195322,519534,6,224641,cn,蓝色条纹床垫,0.847901463508606,42947,502553,2.59,124.98,205.37,178.62,0.004046875,0.39528125,0.320890625,0.27909375,0.0040468749999999,0.3961741071428571,0.320890625,0.27909375,test,384.0,640.0,coco_images/000000502553.jpg,refcoco+,0.7700323820114136,0.004046875,0.3945,0.320890625,0.27909375,25,蓝色条纹的床垫
201,5195322,519534,6,224641,de,blau gestreifte Matratze,0.8456485271453857,42947,502553,2.59,124.98,205.37,178.62,0.004046875,0.39528125,0.320890625,0.27909375,0.0040468749999999,0.3961741071428571,0.320890625,0.27909375,test,384.0,640.0,coco_images/000000502553.jpg,refcoco+,0.7988552212715149,0.004046875,0.3945,0.320890625,0.27909375,25,gestreifte blaue Matratze
202,5195322,519534,6,224641,du,blauwe gestreepte matras,0.8560175895690918,42947,502553,2.59,124.98,205.37,178.62,0.004046875,0.39528125,0.320890625,0.27909375,0.0040468749999999,0.3961741071428571,0.320890625,0.27909375,test,384.0,640.0,coco_images/000000502553.jpg,refcoco+,0.8,0.004046875,0.3945,0.320890625,0.27909375,25,gestreepte blauwe matras
203,5195322,519534,6,224641,en,blue striped mattress,100.0,42947,502553,2.59,124.98,205.37,178.62,0.004046875,0.39528125,0.320890625,0.27909375,0.0040468749999999,0.3961741071428571,0.320890625,0.27909375,test,384.0,640.0,coco_images/000000502553.jpg,refcoco+,0.8,0.004046875,0.3945,0.320890625,0.27909375,25,blue striped mattress
204,5195322,519534,6,224641,es,colchón rayado azul,0.8663266897201538,42947,502553,2.59,124.98,205.37,178.62,0.004046875,0.39528125,0.320890625,0.27909375,0.0040468749999999,0.3961741071428571,0.320890625,0.27909375,test,384.0,640.0,coco_images/000000502553.jpg,refcoco+,0.8,0.004046875,0.3945,0.320890625,0.27909375,25,colchón azul a rayas
205,5195322,519534,6,224641,fr,matelas rayé bleu,0.8616678714752197,42947,502553,2.59,124.98,205.37,178.62,0.004046875,0.39528125,0.320890625,0.27909375,0.0040468749999999,0.3961741071428571,0.320890625,0.27909375,test,384.0,640.0,coco_images/000000502553.jpg,refcoco+,0.8,0.004046875,0.3945,0.320890625,0.27909375,25,matelas bleu rayé
206,5195322,519534,6,224641,it,materasso a righe blu,0.8567157983779907,42947,502553,2.59,124.98,205.37,178.62,0.004046875,0.39528125,0.320890625,0.27909375,0.0040468749999999,0.3961741071428571,0.320890625,0.27909375,test,384.0,640.0,coco_images/000000502553.jpg,refcoco+,0.8,0.004046875,0.3945,0.320890625,0.27909375,25,materasso blu a righe
207,5195322,519534,6,224641,ko,파란색 줄무늬 매트리스,0.8782625198364258,42947,502553,2.59,124.98,205.37,178.62,0.004046875,0.39528125,0.320890625,0.27909375,0.0040468749999999,0.3961741071428571,0.320890625,0.27909375,test,384.0,640.0,coco_images/000000502553.jpg,refcoco+,0.8,0.004046875,0.3945,0.320890625,0.27909375,25,파란 줄무늬 매트리스
208,5195322,519534,6,224641,pt,colchão listrado azul,0.8596364259719849,42947,502553,2.59,124.98,205.37,178.62,0.004046875,0.39528125,0.320890625,0.27909375,0.0040468749999999,0.3961741071428571,0.320890625,0.27909375,test,384.0,640.0,coco_images/000000502553.jpg,refcoco+,0.7889952659606934,0.004046875,0.3945,0.320890625,0.27909375,25,colchão azul listrado
209,5195322,519534,6,224641,ru,синий матрас с полосками,0.8681594729423523,42947,502553,2.59,124.98,205.37,178.62,0.004046875,0.39528125,0.320890625,0.27909375,0.0040468749999999,0.3961741071428571,0.320890625,0.27909375,test,384.0,640.0,coco_images/000000502553.jpg,refcoco+,0.8,0.004046875,0.3945,0.320890625,0.27909375,25,матрас с полосками синего цвета
210,3202871,320288,5,154506,cn,摩托车,0.8467273116111755,22811,268306,41.8,126.13,361.8,445.4,0.2319791666666666,0.197078125,0.5653125,0.6959374999999999,0.2304910714285714,0.197078125,0.5653125,0.6959375,test,640.0,426.0,coco_images/000000268306.jpg,refcoco,0.7700323820114136,0.23328125,0.197078125,0.5653125,0.6959375,26,摩托车
211,3202871,320288,5,154506,de,Motorrad,0.8326948881149292,22811,268306,41.8,126.13,361.8,445.4,0.2319791666666666,0.197078125,0.5653125,0.6959374999999999,0.2304910714285714,0.197078125,0.5653125,0.6959375,test,640.0,426.0,coco_images/000000268306.jpg,refcoco,0.7988552212715149,0.23328125,0.197078125,0.5653125,0.6959375,26,Motorrad
212,3202871,320288,5,154506,du,motorfiets,0.8604856729507446,22811,268306,41.8,126.13,361.8,445.4,0.2319791666666666,0.197078125,0.5653125,0.6959374999999999,0.2304910714285714,0.197078125,0.5653125,0.6959375,test,640.0,426.0,coco_images/000000268306.jpg,refcoco,0.8,0.23328125,0.197078125,0.5653125,0.6959375,26,motorcycle
213,3202871,320288,5,154506,en,motorcycle,100.0,22811,268306,41.8,126.13,361.8,445.4,0.2319791666666666,0.197078125,0.5653125,0.6959374999999999,0.2304910714285714,0.197078125,0.5653125,0.6959375,test,640.0,426.0,coco_images/000000268306.jpg,refcoco,0.8,0.23328125,0.197078125,0.5653125,0.6959375,26,motorcycle
214,3202871,320288,5,154506,es,motocicleta,0.8533653616905212,22811,268306,41.8,126.13,361.8,445.4,0.2319791666666666,0.197078125,0.5653125,0.6959374999999999,0.2304910714285714,0.197078125,0.5653125,0.6959375,test,640.0,426.0,coco_images/000000268306.jpg,refcoco,0.8,0.23328125,0.197078125,0.5653125,0.6959375,26,motocicleta
215,3202871,320288,5,154506,fr,moto,0.8212577700614929,22811,268306,41.8,126.13,361.8,445.4,0.2319791666666666,0.197078125,0.5653125,0.6959374999999999,0.2304910714285714,0.197078125,0.5653125,0.6959375,test,640.0,426.0,coco_images/000000268306.jpg,refcoco,0.8,0.23328125,0.197078125,0.5653125,0.6959375,26,moto
216,3202871,320288,5,154506,it,Moto,0.8257122039794922,22811,268306,41.8,126.13,361.8,445.4,0.2319791666666666,0.197078125,0.5653125,0.6959374999999999,0.2304910714285714,0.197078125,0.5653125,0.6959375,test,640.0,426.0,coco_images/000000268306.jpg,refcoco,0.8,0.23328125,0.197078125,0.5653125,0.6959375,26,Motocicletta
217,3202871,320288,5,154506,ko,오토바이,0.8503617644309998,22811,268306,41.8,126.13,361.8,445.4,0.2319791666666666,0.197078125,0.5653125,0.6959374999999999,0.2304910714285714,0.197078125,0.5653125,0.6959375,test,640.0,426.0,coco_images/000000268306.jpg,refcoco,0.8,0.23328125,0.197078125,0.5653125,0.6959375,26,모터사이클
218,3202871,320288,5,154506,pt,motocicleta,0.8533653616905212,22811,268306,41.8,126.13,361.8,445.4,0.2319791666666666,0.197078125,0.5653125,0.6959374999999999,0.2304910714285714,0.197078125,0.5653125,0.6959375,test,640.0,426.0,coco_images/000000268306.jpg,refcoco,0.7889952659606934,0.23328125,0.197078125,0.5653125,0.6959375,26,motocicleta
219,3202871,320288,5,154506,ru,мотоцикл,0.8435045480728149,22811,268306,41.8,126.13,361.8,445.4,0.2319791666666666,0.197078125,0.5653125,0.6959374999999999,0.2304910714285714,0.197078125,0.5653125,0.6959375,test,640.0,426.0,coco_images/000000268306.jpg,refcoco,0.8,0.23328125,0.197078125,0.5653125,0.6959375,26,мотоцикл
220,4625453,462548,6,204587,cn,自行车,0.8022709488868713,22893,269890,121.89,68.84,511.53,298.48,0.190453125,0.2721458333333333,0.799265625,0.466375,0.1904531249999999,0.2727410714285714,0.799265625,0.466375,val,429.0,640.0,coco_images/000000269890.jpg,refcoco+,0.7700323820114136,0.190453125,0.271625,0.799265625,0.466375,27,单车
221,4625453,462548,6,204587,de,Fahrrad,0.8233132362365723,22893,269890,121.89,68.84,511.53,298.48,0.190453125,0.2721458333333333,0.799265625,0.466375,0.1904531249999999,0.2727410714285714,0.799265625,0.466375,val,429.0,640.0,coco_images/000000269890.jpg,refcoco+,0.7988552212715149,0.190453125,0.271625,0.799265625,0.466375,27,Fahrrad
