,expr_id,translation_id,dataset_id,object_id,language,text,score,object_id_old,image_id,x,y,w,h,x_480,y_480,w_480,h_480,x_224,y_224,w_224,h_224,split,height,width,image_path,name,threshold,x_256,y_256,w_256,h_256
722,5327511,532752,6,229292,du,de jongen in een gestreepte hemd,0.8513855934143066,47598,556698,104.39,129.15,184.04,274.44,0.163109375,0.326796875,0.2875625,0.4288125,0.1631093749999999,0.326796875,0.2875624999999999,0.4288124999999999,test,480.0,640.0,coco_images/000000556698.jpg,refcoco+,0.8,0.163109375,0.326796875,0.2875625,0.4288125
723,5327511,532752,6,229292,en,the boy in a striped shirt,100.0,47598,556698,104.39,129.15,184.04,274.44,0.163109375,0.326796875,0.2875625,0.4288125,0.1631093749999999,0.326796875,0.2875624999999999,0.4288124999999999,test,480.0,640.0,coco_images/000000556698.jpg,refcoco+,0.8,0.163109375,0.326796875,0.2875625,0.4288125
724,5327511,532752,6,229292,es,el chico con una camisa rayada,0.8753942251205444,47598,556698,104.39,129.15,184.04,274.44,0.163109375,0.326796875,0.2875625,0.4288125,0.1631093749999999,0.326796875,0.2875624999999999,0.4288124999999999,test,480.0,640.0,coco_images/000000556698.jpg,refcoco+,0.8,0.163109375,0.326796875,0.2875625,0.4288125
725,5327511,532752,6,229292,fr,le garçon en chemise rayée,0.8634867668151855,47598,556698,104.39,129.15,184.04,274.44,0.163109375,0.326796875,0.2875625,0.4288125,0.1631093749999999,0.326796875,0.2875624999999999,0.4288124999999999,test,480.0,640.0,coco_images/000000556698.jpg,refcoco+,0.8,0.163109375,0.326796875,0.2875625,0.4288125
726,5327511,532752,6,229292,it,il ragazzo con la camicia a righe,0.8648082613945007,47598,556698,104.39,129.15,184.04,274.44,0.163109375,0.326796875,0.2875625,0.4288125,0.1631093749999999,0.326796875,0.2875624999999999,0.4288124999999999,test,480.0,640.0,coco_images/000000556698.jpg,refcoco+,0.8,0.163109375,0.326796875,0.2875625,0.4288125
727,5327511,532752,6,229292,ko,줄무늬 셔츠를 입은 소년,0.8748019337654114,47598,556698,104.39,129.15,184.04,274.44,0.163109375,0.326796875,0.2875625,0.4288125,0.1631093749999999,0.326796875,0.2875624999999999,0.4288124999999999,test,480.0,640.0,coco_images/000000556698.jpg,refcoco+,0.8,0.163109375,0.326796875,0.2875625,0.4288125
728,5327511,532752,6,229292,pt,o menino com a camisa listrada,0.8695223331451416,47598,556698,104.39,129.15,184.04,274.44,0.163109375,0.326796875,0.2875625,0.4288125,0.1631093749999999,0.326796875,0.2875624999999999,0.4288124999999999,test,480.0,640.0,coco_images/000000556698.jpg,refcoco+,0.7889952659606934,0.163109375,0.326796875,0.2875625,0.4288125
729,5327511,532752,6,229292,ru,мальчик в полосатой рубашке,0.8634150624275208,47598,556698,104.39,129.15,184.04,274.44,0.163109375,0.326796875,0.2875625,0.4288125,0.1631093749999999,0.326796875,0.2875624999999999,0.4288124999999999,test,480.0,640.0,coco_images/000000556698.jpg,refcoco+,0.8,0.163109375,0.326796875,0.2875625,0.4288125
730,2565831,256584,5,132108,cn,男孩,0.8231286406517029,413,5424,197.39,153.17,195.24,238.38,0.3084218749999999,0.364328125,0.3050625,0.37246875,0.3084218749999999,0.364328125,0.3050625,0.3724687499999999,test,480.0,640.0,coco_images/000000005424.jpg,refcoco,0.7700323820114136,0.308421875,0.364328125,0.3050625,0.37246875
731,2565831,256584,5,132108,de,Junge,0.8210016489028931,413,5424,197.39,153.17,195.24,238.38,0.3084218749999999,0.364328125,0.3050625,0.37246875,0.3084218749999999,0.364328125,0.3050625,0.3724687499999999,test,480.0,640.0,coco_images/000000005424.jpg,refcoco,0.7988552212715149,0.308421875,0.364328125,0.3050625,0.37246875
732,2565831,256584,5,132108,du,jongen,0.8554286956787109,413,5424,197.39,153.17,195.24,238.38,0.3084218749999999,0.364328125,0.3050625,0.37246875,0.3084218749999999,0.364328125,0.3050625,0.3724687499999999,test,480.0,640.0,coco_images/000000005424.jpg,refcoco,0.8,0.308421875,0.364328125,0.3050625,0.37246875
733,2565831,256584,5,132108,en,boy,100.0,413,5424,197.39,153.17,195.24,238.38,0.3084218749999999,0.364328125,0.3050625,0.37246875,0.3084218749999999,0.364328125,0.3050625,0.3724687499999999,test,480.0,640.0,coco_images/000000005424.jpg,refcoco,0.8,0.308421875,0.364328125,0.3050625,0.37246875
734,2565831,256584,5,132108,es,chico,0.8337293863296509,413,5424,197.39,153.17,195.24,238.38,0.3084218749999999,0.364328125,0.3050625,0.37246875,0.3084218749999999,0.364328125,0.3050625,0.3724687499999999,test,480.0,640.0,coco_images/000000005424.jpg,refcoco,0.8,0.308421875,0.364328125,0.3050625,0.37246875
735,2565831,256584,5,132108,fr,garçon,0.8359678983688354,413,5424,197.39,153.17,195.24,238.38,0.3084218749999999,0.364328125,0.3050625,0.37246875,0.3084218749999999,0.364328125,0.3050625,0.3724687499999999,test,480.0,640.0,coco_images/000000005424.jpg,refcoco,0.8,0.308421875,0.364328125,0.3050625,0.37246875
736,2565831,256584,5,132108,it,Ragazzo,0.8238484859466553,413,5424,197.39,153.17,195.24,238.38,0.3084218749999999,0.364328125,0.3050625,0.37246875,0.3084218749999999,0.364328125,0.3050625,0.3724687499999999,test,480.0,640.0,coco_images/000000005424.jpg,refcoco,0.8,0.308421875,0.364328125,0.3050625,0.37246875
737,2565831,256584,5,132108,ko,소년,0.8412779569625854,413,5424,197.39,153.17,195.24,238.38,0.3084218749999999,0.364328125,0.3050625,0.37246875,0.3084218749999999,0.364328125,0.3050625,0.3724687499999999,test,480.0,640.0,coco_images/000000005424.jpg,refcoco,0.8,0.308421875,0.364328125,0.3050625,0.37246875
738,2565831,256584,5,132108,pt,menino,0.844619870185852,413,5424,197.39,153.17,195.24,238.38,0.3084218749999999,0.364328125,0.3050625,0.37246875,0.3084218749999999,0.364328125,0.3050625,0.3724687499999999,test,480.0,640.0,coco_images/000000005424.jpg,refcoco,0.7889952659606934,0.308421875,0.364328125,0.3050625,0.37246875
739,2565831,256584,5,132108,ru,мальчик,0.8508322238922119,413,5424,197.39,153.17,195.24,238.38,0.3084218749999999,0.364328125,0.3050625,0.37246875,0.3084218749999999,0.364328125,0.3050625,0.3724687499999999,test,480.0,640.0,coco_images/000000005424.jpg,refcoco,0.8,0.308421875,0.364328125,0.3050625,0.37246875
740,4102631,410264,6,186168,cn,红色的男孩,0.8327820301055908,4474,52109,394.83,100.41,77.9,277.45,0.616921875,0.2839739583333333,0.12171875,0.4335156249999999,0.616921875,0.2863549107142856,0.12171875,0.4335156249999999,val,477.0,640.0,coco_images/000000052109.jpg,refcoco+,0.7700323820114136,0.6169218750000001,0.285796875,0.12171875,0.433515625
741,4102631,410264,6,186168,de,Junge in Rot,0.8219966888427734,4474,52109,394.83,100.41,77.9,277.45,0.616921875,0.2839739583333333,0.12171875,0.4335156249999999,0.616921875,0.2863549107142856,0.12171875,0.4335156249999999,val,477.0,640.0,coco_images/000000052109.jpg,refcoco+,0.7988552212715149,0.6169218750000001,0.285796875,0.12171875,0.433515625
742,4102631,410264,6,186168,du,jongen in rood,0.8519701957702637,4474,52109,394.83,100.41,77.9,277.45,0.616921875,0.2839739583333333,0.12171875,0.4335156249999999,0.616921875,0.2863549107142856,0.12171875,0.4335156249999999,val,477.0,640.0,coco_images/000000052109.jpg,refcoco+,0.8,0.6169218750000001,0.285796875,0.12171875,0.433515625
743,4102631,410264,6,186168,en,boy in red,100.0,4474,52109,394.83,100.41,77.9,277.45,0.616921875,0.2839739583333333,0.12171875,0.4335156249999999,0.616921875,0.2863549107142856,0.12171875,0.4335156249999999,val,477.0,640.0,coco_images/000000052109.jpg,refcoco+,0.8,0.6169218750000001,0.285796875,0.12171875,0.433515625
744,4102631,410264,6,186168,es,Chico en rojo,0.8546155095100403,4474,52109,394.83,100.41,77.9,277.45,0.616921875,0.2839739583333333,0.12171875,0.4335156249999999,0.616921875,0.2863549107142856,0.12171875,0.4335156249999999,val,477.0,640.0,coco_images/000000052109.jpg,refcoco+,0.8,0.6169218750000001,0.285796875,0.12171875,0.433515625
745,4102631,410264,6,186168,fr,garçon en rouge,0.8597098588943481,4474,52109,394.83,100.41,77.9,277.45,0.616921875,0.2839739583333333,0.12171875,0.4335156249999999,0.616921875,0.2863549107142856,0.12171875,0.4335156249999999,val,477.0,640.0,coco_images/000000052109.jpg,refcoco+,0.8,0.6169218750000001,0.285796875,0.12171875,0.433515625
746,4102631,410264,6,186168,it,ragazzo in rosso,0.8721249103546143,4474,52109,394.83,100.41,77.9,277.45,0.616921875,0.2839739583333333,0.12171875,0.4335156249999999,0.616921875,0.2863549107142856,0.12171875,0.4335156249999999,val,477.0,640.0,coco_images/000000052109.jpg,refcoco+,0.8,0.6169218750000001,0.285796875,0.12171875,0.433515625
747,4102631,410264,6,186168,ko,빨간색 옷을 입은 소년,0.8573399782180786,4474,52109,394.83,100.41,77.9,277.45,0.616921875,0.2839739583333333,0.12171875,0.4335156249999999,0.616921875,0.2863549107142856,0.12171875,0.4335156249999999,val,477.0,640.0,coco_images/000000052109.jpg,refcoco+,0.8,0.6169218750000001,0.285796875,0.12171875,0.433515625
748,4102631,410264,6,186168,pt,Rapaz de vermelho,0.811752200126648,4474,52109,394.83,100.41,77.9,277.45,0.616921875,0.2839739583333333,0.12171875,0.4335156249999999,0.616921875,0.2863549107142856,0.12171875,0.4335156249999999,val,477.0,640.0,coco_images/000000052109.jpg,refcoco+,0.7889952659606934,0.6169218750000001,0.285796875,0.12171875,0.433515625
749,4102631,410264,6,186168,ru,мальчик в красном,0.8473719358444214,4474,52109,394.83,100.41,77.9,277.45,0.616921875,0.2839739583333333,0.12171875,0.4335156249999999,0.616921875,0.2863549107142856,0.12171875,0.4335156249999999,val,477.0,640.0,coco_images/000000052109.jpg,refcoco+,0.8,0.6169218750000001,0.285796875,0.12171875,0.433515625
750,2765202,276522,5,139104,cn,站立的男人,0.8139281868934631,7409,85053,340.85,102.47,162.88,354.88,0.532578125,0.285109375,0.2545,0.5544999999999999,0.532578125,0.285109375,0.2545,0.5544999999999999,test,480.0,640.0,coco_images/000000085053.jpg,refcoco,0.7700323820114136,0.532578125,0.285109375,0.2545,0.5545
751,2765202,276522,5,139104,de,Mann stehend,0.8308315277099609,7409,85053,340.85,102.47,162.88,354.88,0.532578125,0.285109375,0.2545,0.5544999999999999,0.532578125,0.285109375,0.2545,0.5544999999999999,test,480.0,640.0,coco_images/000000085053.jpg,refcoco,0.7988552212715149,0.532578125,0.285109375,0.2545,0.5545
752,2765202,276522,5,139104,du,Man staan,0.8110067248344421,7409,85053,340.85,102.47,162.88,354.88,0.532578125,0.285109375,0.2545,0.5544999999999999,0.532578125,0.285109375,0.2545,0.5544999999999999,test,480.0,640.0,coco_images/000000085053.jpg,refcoco,0.8,0.532578125,0.285109375,0.2545,0.5545
753,2765202,276522,5,139104,en,man standing,100.0,7409,85053,340.85,102.47,162.88,354.88,0.532578125,0.285109375,0.2545,0.5544999999999999,0.532578125,0.285109375,0.2545,0.5544999999999999,test,480.0,640.0,coco_images/000000085053.jpg,refcoco,0.8,0.532578125,0.285109375,0.2545,0.5545
754,2765202,276522,5,139104,es,hombre parado,0.8417702317237854,7409,85053,340.85,102.47,162.88,354.88,0.532578125,0.285109375,0.2545,0.5544999999999999,0.532578125,0.285109375,0.2545,0.5544999999999999,test,480.0,640.0,coco_images/000000085053.jpg,refcoco,0.8,0.532578125,0.285109375,0.2545,0.5545
755,2765202,276522,5,139104,fr,Homme debout,0.8503310680389404,7409,85053,340.85,102.47,162.88,354.88,0.532578125,0.285109375,0.2545,0.5544999999999999,0.532578125,0.285109375,0.2545,0.5544999999999999,test,480.0,640.0,coco_images/000000085053.jpg,refcoco,0.8,0.532578125,0.285109375,0.2545,0.5545
756,2765202,276522,5,139104,it,uomo in piedi,0.8679492473602295,7409,85053,340.85,102.47,162.88,354.88,0.532578125,0.285109375,0.2545,0.5544999999999999,0.532578125,0.285109375,0.2545,0.5544999999999999,test,480.0,640.0,coco_images/000000085053.jpg,refcoco,0.8,0.532578125,0.285109375,0.2545,0.5545
757,2765202,276522,5,139104,ko,남자가 서 있는,0.8154751062393188,7409,85053,340.85,102.47,162.88,354.88,0.532578125,0.285109375,0.2545,0.5544999999999999,0.532578125,0.285109375,0.2545,0.5544999999999999,test,480.0,640.0,coco_images/000000085053.jpg,refcoco,0.8,0.532578125,0.285109375,0.2545,0.5545
758,2765202,276522,5,139104,pt,homem parado,0.8391199707984924,7409,85053,340.85,102.47,162.88,354.88,0.532578125,0.285109375,0.2545,0.5544999999999999,0.532578125,0.285109375,0.2545,0.5544999999999999,test,480.0,640.0,coco_images/000000085053.jpg,refcoco,0.7889952659606934,0.532578125,0.285109375,0.2545,0.5545
759,2765202,276522,5,139104,ru,человек стоящий,0.8500718474388123,7409,85053,340.85,102.47,162.88,354.88,0.532578125,0.285109375,0.2545,0.5544999999999999,0.532578125,0.285109375,0.2545,0.5544999999999999,test,480.0,640.0,coco_images/000000085053.jpg,refcoco,0.8,0.532578125,0.285109375,0.2545,0.5545
760,4389902,438992,6,196304,cn,绿色大衣,0.8358831405639648,14610,171262,335.15,87.55,241.35,336.2,0.523671875,0.2701302083333333,0.3771093749999999,0.5253125,0.5236718749999999,0.2707254464285714,0.3771093749999999,0.5253125,val,469.0,640.0,coco_images/000000171262.jpg,refcoco+,0.7700323820114136,0.523671875,0.269609375,0.377109375,0.5253125
761,4389902,438992,6,196304,de,grüner Mantel,0.8372688889503479,14610,171262,335.15,87.55,241.35,336.2,0.523671875,0.2701302083333333,0.3771093749999999,0.5253125,0.5236718749999999,0.2707254464285714,0.3771093749999999,0.5253125,val,469.0,640.0,coco_images/000000171262.jpg,refcoco+,0.7988552212715149,0.523671875,0.269609375,0.377109375,0.5253125
762,4389902,438992,6,196304,du,groene jas,0.8642518520355225,14610,171262,335.15,87.55,241.35,336.2,0.523671875,0.2701302083333333,0.3771093749999999,0.5253125,0.5236718749999999,0.2707254464285714,0.3771093749999999,0.5253125,val,469.0,640.0,coco_images/000000171262.jpg,refcoco+,0.8,0.523671875,0.269609375,0.377109375,0.5253125
763,4389902,438992,6,196304,en,green coat,100.0,14610,171262,335.15,87.55,241.35,336.2,0.523671875,0.2701302083333333,0.3771093749999999,0.5253125,0.5236718749999999,0.2707254464285714,0.3771093749999999,0.5253125,val,469.0,640.0,coco_images/000000171262.jpg,refcoco+,0.8,0.523671875,0.269609375,0.377109375,0.5253125
764,4389902,438992,6,196304,es,abrigo verde,0.8495824337005615,14610,171262,335.15,87.55,241.35,336.2,0.523671875,0.2701302083333333,0.3771093749999999,0.5253125,0.5236718749999999,0.2707254464285714,0.3771093749999999,0.5253125,val,469.0,640.0,coco_images/000000171262.jpg,refcoco+,0.8,0.523671875,0.269609375,0.377109375,0.5253125
765,4389902,438992,6,196304,fr,manteau vert,0.8556835651397705,14610,171262,335.15,87.55,241.35,336.2,0.523671875,0.2701302083333333,0.3771093749999999,0.5253125,0.5236718749999999,0.2707254464285714,0.3771093749999999,0.5253125,val,469.0,640.0,coco_images/000000171262.jpg,refcoco+,0.8,0.523671875,0.269609375,0.377109375,0.5253125
766,4389902,438992,6,196304,it,Cappotto verde,0.8040719628334045,14610,171262,335.15,87.55,241.35,336.2,0.523671875,0.2701302083333333,0.3771093749999999,0.5253125,0.5236718749999999,0.2707254464285714,0.3771093749999999,0.5253125,val,469.0,640.0,coco_images/000000171262.jpg,refcoco+,0.8,0.523671875,0.269609375,0.377109375,0.5253125
767,4389902,438992,6,196304,ko,녹색 코트,0.8691200613975525,14610,171262,335.15,87.55,241.35,336.2,0.523671875,0.2701302083333333,0.3771093749999999,0.5253125,0.5236718749999999,0.2707254464285714,0.3771093749999999,0.5253125,val,469.0,640.0,coco_images/000000171262.jpg,refcoco+,0.8,0.523671875,0.269609375,0.377109375,0.5253125
768,4389902,438992,6,196304,pt,casaco verde,0.8674614429473877,14610,171262,335.15,87.55,241.35,336.2,0.523671875,0.2701302083333333,0.3771093749999999,0.5253125,0.5236718749999999,0.2707254464285714,0.3771093749999999,0.5253125,val,469.0,640.0,coco_images/000000171262.jpg,refcoco+,0.7889952659606934,0.523671875,0.269609375,0.377109375,0.5253125
769,4389902,438992,6,196304,ru,зеленый плащ,0.8588893413543701,14610,171262,335.15,87.55,241.35,336.2,0.523671875,0.2701302083333333,0.3771093749999999,0.5253125,0.5236718749999999,0.2707254464285714,0.3771093749999999,0.5253125,val,469.0,640.0,coco_images/000000171262.jpg,refcoco+,0.8,0.523671875,0.269609375,0.377109375,0.5253125
770,5264513,526454,6,227075,cn,粉红色坦克,0.8512449860572815,45381,530629,470.95,115.95,134.56,296.31,0.735859375,0.1832552083333333,0.21025,0.462984375,0.7358593749999999,0.1856361607142857,0.21025,0.462984375,test,637.0,640.0,coco_images/000000530629.jpg,refcoco+,0.7700323820114136,0.735859375,0.185078125,0.21025,0.462984375
771,5264513,526454,6,227075,de,rosafarbenes Tanktop,0.8057448863983154,45381,530629,470.95,115.95,134.56,296.31,0.735859375,0.1832552083333333,0.21025,0.462984375,0.7358593749999999,0.1856361607142857,0.21025,0.462984375,test,637.0,640.0,coco_images/000000530629.jpg,refcoco+,0.7988552212715149,0.735859375,0.185078125,0.21025,0.462984375
772,5264513,526454,6,227075,du,Roze tank,0.8288914561271667,45381,530629,470.95,115.95,134.56,296.31,0.735859375,0.1832552083333333,0.21025,0.462984375,0.7358593749999999,0.1856361607142857,0.21025,0.462984375,test,637.0,640.0,coco_images/000000530629.jpg,refcoco+,0.8,0.735859375,0.185078125,0.21025,0.462984375
773,5264513,526454,6,227075,en,pink tank,100.0,45381,530629,470.95,115.95,134.56,296.31,0.735859375,0.1832552083333333,0.21025,0.462984375,0.7358593749999999,0.1856361607142857,0.21025,0.462984375,test,637.0,640.0,coco_images/000000530629.jpg,refcoco+,0.8,0.735859375,0.185078125,0.21025,0.462984375
774,5264513,526454,6,227075,es,Tanque rosa,0.8654831647872925,45381,530629,470.95,115.95,134.56,296.31,0.735859375,0.1832552083333333,0.21025,0.462984375,0.7358593749999999,0.1856361607142857,0.21025,0.462984375,test,637.0,640.0,coco_images/000000530629.jpg,refcoco+,0.8,0.735859375,0.185078125,0.21025,0.462984375
775,5264513,526454,6,227075,fr,réservoir rose,0.8518640995025635,45381,530629,470.95,115.95,134.56,296.31,0.735859375,0.1832552083333333,0.21025,0.462984375,0.7358593749999999,0.1856361607142857,0.21025,0.462984375,test,637.0,640.0,coco_images/000000530629.jpg,refcoco+,0.8,0.735859375,0.185078125,0.21025,0.462984375
776,5264513,526454,6,227075,it,serbatoio rosa,0.8684102892875671,45381,530629,470.95,115.95,134.56,296.31,0.735859375,0.1832552083333333,0.21025,0.462984375,0.7358593749999999,0.1856361607142857,0.21025,0.462984375,test,637.0,640.0,coco_images/000000530629.jpg,refcoco+,0.8,0.735859375,0.185078125,0.21025,0.462984375
777,5264513,526454,6,227075,ko,핑크 탱크,0.8489845991134644,45381,530629,470.95,115.95,134.56,296.31,0.735859375,0.1832552083333333,0.21025,0.462984375,0.7358593749999999,0.1856361607142857,0.21025,0.462984375,test,637.0,640.0,coco_images/000000530629.jpg,refcoco+,0.8,0.735859375,0.185078125,0.21025,0.462984375
778,5264513,526454,6,227075,pt,tanque rosa,0.8665333986282349,45381,530629,470.95,115.95,134.56,296.31,0.735859375,0.1832552083333333,0.21025,0.462984375,0.7358593749999999,0.1856361607142857,0.21025,0.462984375,test,637.0,640.0,coco_images/000000530629.jpg,refcoco+,0.7889952659606934,0.735859375,0.185078125,0.21025,0.462984375
779,5264513,526454,6,227075,ru,розовый танк,0.8623685836791992,45381,530629,470.95,115.95,134.56,296.31,0.735859375,0.1832552083333333,0.21025,0.462984375,0.7358593749999999,0.1856361607142857,0.21025,0.462984375,test,637.0,640.0,coco_images/000000530629.jpg,refcoco+,0.8,0.735859375,0.185078125,0.21025,0.462984375
780,5097453,509748,6,221207,cn,穿粉红衬衫的女孩,0.8557950258255005,39513,462445,158.68,26.45,192.34,400.55,0.2479375,0.2079947916666666,0.3005312499999999,0.625859375,0.2479374999999999,0.2065066964285714,0.30053125,0.625859375,test,427.0,640.0,coco_images/000000462445.jpg,refcoco+,0.7700323820114136,0.2479375,0.209296875,0.30053125,0.6258593750000001
781,5097453,509748,6,221207,de,Mädchen mit rosa Hemd,0.8422761559486389,39513,462445,158.68,26.45,192.34,400.55,0.2479375,0.2079947916666666,0.3005312499999999,0.625859375,0.2479374999999999,0.2065066964285714,0.30053125,0.625859375,test,427.0,640.0,coco_images/000000462445.jpg,refcoco+,0.7988552212715149,0.2479375,0.209296875,0.30053125,0.6258593750000001
782,5097453,509748,6,221207,du,meisje in roze shirt,0.8723428249359131,39513,462445,158.68,26.45,192.34,400.55,0.2479375,0.2079947916666666,0.3005312499999999,0.625859375,0.2479374999999999,0.2065066964285714,0.30053125,0.625859375,test,427.0,640.0,coco_images/000000462445.jpg,refcoco+,0.8,0.2479375,0.209296875,0.30053125,0.6258593750000001
783,5097453,509748,6,221207,en,girl in pink shirt,100.0,39513,462445,158.68,26.45,192.34,400.55,0.2479375,0.2079947916666666,0.3005312499999999,0.625859375,0.2479374999999999,0.2065066964285714,0.30053125,0.625859375,test,427.0,640.0,coco_images/000000462445.jpg,refcoco+,0.8,0.2479375,0.209296875,0.30053125,0.6258593750000001
784,5097453,509748,6,221207,es,chica con una camiseta rosa,0.872344970703125,39513,462445,158.68,26.45,192.34,400.55,0.2479375,0.2079947916666666,0.3005312499999999,0.625859375,0.2479374999999999,0.2065066964285714,0.30053125,0.625859375,test,427.0,640.0,coco_images/000000462445.jpg,refcoco+,0.8,0.2479375,0.209296875,0.30053125,0.6258593750000001
785,5097453,509748,6,221207,fr,fille en chemise rose,0.8719128370285034,39513,462445,158.68,26.45,192.34,400.55,0.2479375,0.2079947916666666,0.3005312499999999,0.625859375,0.2479374999999999,0.2065066964285714,0.30053125,0.625859375,test,427.0,640.0,coco_images/000000462445.jpg,refcoco+,0.8,0.2479375,0.209296875,0.30053125,0.6258593750000001
786,5097453,509748,6,221207,it,Ragazza con maglietta rosa,0.8788810968399048,39513,462445,158.68,26.45,192.34,400.55,0.2479375,0.2079947916666666,0.3005312499999999,0.625859375,0.2479374999999999,0.2065066964285714,0.30053125,0.625859375,test,427.0,640.0,coco_images/000000462445.jpg,refcoco+,0.8,0.2479375,0.209296875,0.30053125,0.6258593750000001
787,5097453,509748,6,221207,ko,핑크색 셔츠를 입은 소녀,0.8771888017654419,39513,462445,158.68,26.45,192.34,400.55,0.2479375,0.2079947916666666,0.3005312499999999,0.625859375,0.2479374999999999,0.2065066964285714,0.30053125,0.625859375,test,427.0,640.0,coco_images/000000462445.jpg,refcoco+,0.8,0.2479375,0.209296875,0.30053125,0.6258593750000001
788,5097453,509748,6,221207,pt,garota com camisa rosa,0.8660123348236084,39513,462445,158.68,26.45,192.34,400.55,0.2479375,0.2079947916666666,0.3005312499999999,0.625859375,0.2479374999999999,0.2065066964285714,0.30053125,0.625859375,test,427.0,640.0,coco_images/000000462445.jpg,refcoco+,0.7889952659606934,0.2479375,0.209296875,0.30053125,0.6258593750000001
789,5097453,509748,6,221207,ru,девушка в розовой рубашке,0.8695782423019409,39513,462445,158.68,26.45,192.34,400.55,0.2479375,0.2079947916666666,0.3005312499999999,0.625859375,0.2479374999999999,0.2065066964285714,0.30053125,0.625859375,test,427.0,640.0,coco_images/000000462445.jpg,refcoco+,0.8,0.2479375,0.209296875,0.30053125,0.6258593750000001
790,5313271,531328,6,228790,cn,身穿白色裤子的女人,0.829829752445221,47096,550726,185.53,126.92,179.77,503.37,0.4565572916666667,0.1983125,0.280890625,0.786515625,0.4550691964285714,0.1983124999999999,0.280890625,0.7865156249999999,test,640.0,426.0,coco_images/000000550726.jpg,refcoco+,0.7700323820114136,0.457859375,0.1983125,0.280890625,0.786515625
791,5313271,531328,6,228790,de,Frau in weißen Hosen,0.8417796492576599,47096,550726,185.53,126.92,179.77,503.37,0.4565572916666667,0.1983125,0.280890625,0.786515625,0.4550691964285714,0.1983124999999999,0.280890625,0.7865156249999999,test,640.0,426.0,coco_images/000000550726.jpg,refcoco+,0.7988552212715149,0.457859375,0.1983125,0.280890625,0.786515625
792,5313271,531328,6,228790,du,vrouw in witte broek,0.8516050577163696,47096,550726,185.53,126.92,179.77,503.37,0.4565572916666667,0.1983125,0.280890625,0.786515625,0.4550691964285714,0.1983124999999999,0.280890625,0.7865156249999999,test,640.0,426.0,coco_images/000000550726.jpg,refcoco+,0.8,0.457859375,0.1983125,0.280890625,0.786515625
793,5313271,531328,6,228790,en,woman in white pants,100.0,47096,550726,185.53,126.92,179.77,503.37,0.4565572916666667,0.1983125,0.280890625,0.786515625,0.4550691964285714,0.1983124999999999,0.280890625,0.7865156249999999,test,640.0,426.0,coco_images/000000550726.jpg,refcoco+,0.8,0.457859375,0.1983125,0.280890625,0.786515625
794,5313271,531328,6,228790,es,mujer con pantalones blancos,0.8676556348800659,47096,550726,185.53,126.92,179.77,503.37,0.4565572916666667,0.1983125,0.280890625,0.786515625,0.4550691964285714,0.1983124999999999,0.280890625,0.7865156249999999,test,640.0,426.0,coco_images/000000550726.jpg,refcoco+,0.8,0.457859375,0.1983125,0.280890625,0.786515625
795,5313271,531328,6,228790,fr,Femme en pantalons blancs,0.865564227104187,47096,550726,185.53,126.92,179.77,503.37,0.4565572916666667,0.1983125,0.280890625,0.786515625,0.4550691964285714,0.1983124999999999,0.280890625,0.7865156249999999,test,640.0,426.0,coco_images/000000550726.jpg,refcoco+,0.8,0.457859375,0.1983125,0.280890625,0.786515625
796,5313271,531328,6,228790,it,donna in pantaloni bianchi,0.8698017597198486,47096,550726,185.53,126.92,179.77,503.37,0.4565572916666667,0.1983125,0.280890625,0.786515625,0.4550691964285714,0.1983124999999999,0.280890625,0.7865156249999999,test,640.0,426.0,coco_images/000000550726.jpg,refcoco+,0.8,0.457859375,0.1983125,0.280890625,0.786515625
797,5313271,531328,6,228790,ko,하얀 바지를 입은 여자,0.8748680353164673,47096,550726,185.53,126.92,179.77,503.37,0.4565572916666667,0.1983125,0.280890625,0.786515625,0.4550691964285714,0.1983124999999999,0.280890625,0.7865156249999999,test,640.0,426.0,coco_images/000000550726.jpg,refcoco+,0.8,0.457859375,0.1983125,0.280890625,0.786515625
798,5313271,531328,6,228790,pt,mulher com calça branca,0.8549690842628479,47096,550726,185.53,126.92,179.77,503.37,0.4565572916666667,0.1983125,0.280890625,0.786515625,0.4550691964285714,0.1983124999999999,0.280890625,0.7865156249999999,test,640.0,426.0,coco_images/000000550726.jpg,refcoco+,0.7889952659606934,0.457859375,0.1983125,0.280890625,0.786515625
799,5313271,531328,6,228790,ru,женщина в белых брюках,0.8610666990280151,47096,550726,185.53,126.92,179.77,503.37,0.4565572916666667,0.1983125,0.280890625,0.786515625,0.4550691964285714,0.1983124999999999,0.280890625,0.7865156249999999,test,640.0,426.0,coco_images/000000550726.jpg,refcoco+,0.8,0.457859375,0.1983125,0.280890625,0.786515625
800,2872333,287236,5,142880,cn,年长的女人,0.8222763538360596,11185,129551,248.63,31.86,251.37,297.16,0.49726,0.2303866666666666,0.50274,0.59432,0.49726,0.2288985714285714,0.50274,0.5943200000000001,test,333.0,500.0,coco_images/000000129551.jpg,refcoco,0.7700323820114136,0.49726,0.23168875,0.50274,0.5943200000000001
801,2872333,287236,5,142880,de,ältere Frau,0.838542103767395,11185,129551,248.63,31.86,251.37,297.16,0.49726,0.2303866666666666,0.50274,0.59432,0.49726,0.2288985714285714,0.50274,0.5943200000000001,test,333.0,500.0,coco_images/000000129551.jpg,refcoco,0.7988552212715149,0.49726,0.23168875,0.50274,0.5943200000000001
